canonical_id	verb_text	verb_lemma	negated	is_passive	sid	verb_token_idx	verb_category
5	turned	turn	False	False	2211	25120	MOTION
5	sat	sit	False	False	2214	25149	BODY_POSITION
5	was	be	False	False	2215	25169	STATE
5	was	be	False	False	2216	25180	STATE
3	came	come	False	False	2218	25189	MOTION
3	came	come	False	False	2218	25199	MOTION
0	sitting	sit	False	False	2219	25208	BODY_POSITION
2	were	be	False	False	2220	25223	STATE
3	hesitated	hesitate	False	False	2221	25239	LINGER
3	wanted consult	want consult	False	False	2223	25254	DESIRE
3	was	be	False	False	2224	25262	STATE
3	wavered	waver	False	False	2225	25275	MODES_OF_BEING_WITH_MOTION
0	have	have	False	False	2226	25281	POSSESSION
0	was	be	False	False	2226	25287	STATE
3	felt	feel	False	False	2227	25297	PERCEPTION
3	made	make	False	False	2228	25308	CREATION
3	speak	speak	False	False	2229	25318	COMMUNICATION
2	started	start	False	False	2230	25327	ASPECT
3	said	say	False	False	2234	25358	COMMUNICATION
3	want	want	False	False	2234	25362	DESIRE
2	said	say	False	False	2236	25374	COMMUNICATION
2	've	have	False	False	2236	25382	POSSESSION
3	mean	mean	False	False	2237	25394	CONJECTURE
3	said	say	False	False	2239	25411	COMMUNICATION
0	think	think	False	False	2239	25419	COGNITION
2	reflected	reflect	False	False	2240	25426	MARVEL
2	said	say	False	False	2241	25432	COMMUNICATION
0	accept	accept	False	False	2243	25459	APPROVE
2	puffed	puff	False	False	2244	25466	SUBSTANCE_EMISSION
2	said	say	False	False	2245	25473	COMMUNICATION
2	was	be	False	False	2248	25497	STATE
2	went	go	False	False	2249	25503	MOTION
8	got	get	False	False	2249	25520	OBTAINING
2	see	see	True	False	2250	25532	PERCEPTION
0	think	think	False	False	2251	25541	COGNITION
3	said	say	False	False	2253	25553	COMMUNICATION
3	asked	ask	False	False	2254	25565	COMMUNICATION
3	need go	need go	True	False	2256	25585	ORDER
3	used	use	False	False	2256	25604	CONSUME
2	said	say	False	False	2259	25641	COMMUNICATION
3	nodded	nod	False	False	2261	25661	WINK
8	hurried	hurry	False	False	2264	25686	MOTION
8	felt	feel	False	False	2264	25697	PERCEPTION
2	added	add	False	False	2265	25725	MIX
2	frowned	frown	False	False	2266	25730	NONVERBAL_EXPRESSION
3	said	say	False	False	2268	25745	COMMUNICATION
3	beg	beg	False	False	2268	25751	ACTIVITY_START
2	said	say	False	False	2269	25757	COMMUNICATION
2	mean	mean	False	False	2269	25761	CONJECTURE
3	said	say	False	False	2273	25804	COMMUNICATION
10	believe	believe	False	False	2273	25809	COGNITION
2	smiled	smile	False	False	2274	25816	NONVERBAL_EXPRESSION
2	believe	believe	False	False	2275	25824	COGNITION
0	murdered	murder	False	False	2276	25828	KILLING
0	murdered	murder	False	False	2276	25834	KILLING
0	stuck	stuck	False	False	2276	25842	BEING_ATTACHED
0	was	be	False	False	2277	25850	STATE
0	bring	bring	True	False	2278	25874	TRANSFER
2	saying	say	False	False	2283	25917	COMMUNICATION
3	drew	draw	False	False	2284	25931	FORCE
2	said	say	False	False	2287	25959	COMMUNICATION
0	think	think	False	False	2287	25965	COGNITION
3	said Let	say let	False	False	2288	25969	COMMUNICATION
8	killed	kill	False	False	2290	25992	KILLING
8	was	be	False	False	2290	25996	STATE
2	said	say	False	False	2292	26023	COMMUNICATION
0	say	say	False	False	2293	26035	COMMUNICATION
2	said	say	False	False	2294	26041	COMMUNICATION
0	tell	tell	False	False	2296	26077	COMMUNICATION
7	got	get	False	False	2296	26094	OBTAINING
7	get	get	False	False	2297	26128	OBTAINING
2	heard	hear	False	False	2298	26139	PERCEPTION
3	said	say	False	False	2300	26169	COMMUNICATION
7	meant do	mean do	False	False	2305	26231	CONJECTURE
7	came	come	False	False	2305	26244	MOTION
7	came	come	False	False	2305	26239	MOTION
3	prompted	prompt	False	False	2306	26254	FORCE
2	grinned	grin	False	False	2308	26264	NONVERBAL_EXPRESSION
2	say	say	False	False	2309	26270	COMMUNICATION
7	murdered	murder	False	True	2311	26287	KILLING
3	drew	draw	False	False	2313	26299	FORCE
2	said	say	False	False	2315	26311	COMMUNICATION
2	believe	believe	False	False	2315	26317	COGNITION
2	believe	believe	False	False	2316	26336	COGNITION
2	believe	believe	False	False	2317	26355	COGNITION
8	put	put	False	False	2317	26358	PLACEMENT
3	said	say	False	False	2319	26397	COMMUNICATION
3	give	give	False	False	2319	26403	TRANSFER
3	repeated	repeat	False	False	2320	26414	COMMUNICATION
8	given	give	False	False	2320	26420	TRANSFER
2	said	say	False	False	2321	26433	COMMUNICATION
0	say	say	False	False	2323	26460	COMMUNICATION
3	recited	recite	False	False	2324	26465	PERFORMANCE
2	grinned	grin	False	False	2327	26517	NONVERBAL_EXPRESSION
2	flung	fling	False	False	2327	26519	THROW
7	dies	die	False	False	2329	26536	DEATH
7	choking	choke	False	False	2329	26540	FILL
7	oversleeps	oversleep	False	False	2329	26549	
3	said	say	False	False	2330	26561	COMMUNICATION
2	took	take	False	False	2331	26565	OBTAINING
3	breathed	breathe	False	False	2337	26603	BREATHE
10	agree	agree	False	False	2338	26611	SOCIAL
0	see	see	False	False	2339	26615	PERCEPTION
8	swore	swear	False	False	2340	26621	CONJECTURE
8	is	be	False	False	2341	26641	STATE
8	lying	lie	False	False	2342	26648	BODY_POSITION
3	shook	shake	False	False	2343	26652	AMUSE
3	think	think	True	False	2344	26660	COGNITION
8	lying	lie	False	False	2344	26663	BODY_POSITION
8	's	be	False	False	2346	26671	STATE
2	nodded	nod	False	False	2347	26682	WINK
2	said	say	False	False	2348	26685	COMMUNICATION
37	finished	finish	False	False	2351	26718	ASPECT
3	gone	go	False	False	2352	26725	MOTION
3	said	say	False	False	2353	26729	COMMUNICATION
10	realize	realize	False	False	2353	26733	COGNITION
37	be	be	False	False	2353	26738	STATE
2	said	say	False	False	2354	26746	COMMUNICATION
37	realize	realize	True	False	2354	26767	COGNITION
3	said	say	False	False	2359	26809	COMMUNICATION
37	be	be	False	False	2359	26815	STATE
2	laughed	laugh	False	False	2360	26821	NONVERBAL_EXPRESSION
2	be	be	False	False	2363	26837	STATE
2	get	get	False	False	2363	26841	OBTAINING
2	paused	pause	False	False	2364	26848	LINGER
2	said	say	False	False	2364	26850	COMMUNICATION
4	be	be	False	False	2365	26865	STATE
2	think	think	False	False	2367	26891	COGNITION
4	roped	rope	False	True	2370	26919	TAPE
4	expressed	express	False	False	2371	26923	REFLEXIVE_APPEARANCE
0	said	say	False	False	2372	26934	COMMUNICATION
10	think	think	True	False	2375	26963	COGNITION
7	gets	get	False	False	2378	27006	OBTAINING
8	gets	get	False	False	2379	27018	OBTAINING
3	shook	shake	False	False	2381	27038	AMUSE
4	agreed	agree	False	False	2383	27051	SOCIAL
4	forgotten	forget	False	False	2384	27058	ABANDONMENT
2	said	say	False	False	2387	27085	COMMUNICATION
7	had	have	False	False	2388	27096	POSSESSION
7	had	have	False	False	2389	27106	POSSESSION
7	finished	finish	False	False	2389	27114	ASPECT
4	said	say	False	False	2394	27180	COMMUNICATION
2	said	say	False	False	2395	27194	COMMUNICATION
3	said	say	False	False	2396	27208	COMMUNICATION
4	shrugged	shrug	False	False	2401	27253	WINK
2	said	say	False	False	2406	27300	COMMUNICATION
0	got	get	False	False	2406	27305	OBTAINING
0	patted	pat	False	False	2407	27310	CONTACT
4	said	say	False	False	2409	27322	COMMUNICATION
2	said	say	False	False	2410	27342	COMMUNICATION
0	been	be	False	False	2411	27349	STATE
0	know	know	False	False	2411	27356	COGNITION
4	said	say	False	False	2412	27363	COMMUNICATION
4	added	add	False	False	2412	27366	MIX
0	been	be	True	False	2412	27375	STATE
0	are	be	False	False	2412	27382	STATE
3	coughed	cough	False	False	2414	27418	BREATHE
10	be	be	False	False	2415	27423	STATE
4	said	say	False	False	2418	27444	COMMUNICATION
4	feel	feel	True	False	2418	27450	PERCEPTION
6	sat looking	sit look	False	False	2426	27583	BODY_POSITION
6	sat	sit	False	False	2428	27608	BODY_POSITION
6	paid	pay	False	False	2429	27620	PAY
4	thought	think	False	False	2431	27642	COGNITION
6	gone	go	False	False	2431	27656	MOTION
4	cleared	clear	False	False	2432	27665	CLEAR
4	said	say	False	False	2432	27669	COMMUNICATION
0	found	find	False	False	2432	27684	OBTAINING
6	frowned	frown	False	False	2433	27693	NONVERBAL_EXPRESSION
6	cast	cast	False	False	2434	27696	CREATION
6	said	say	False	False	2435	27705	COMMUNICATION
6	insist	insist	False	False	2436	27721	COMMUNICATION
4	said	say	False	False	2437	27730	COMMUNICATION
0	know	know	False	False	2439	27758	COGNITION
6	frowned	frown	False	False	2440	27772	NONVERBAL_EXPRESSION
6	said	say	False	False	2440	27774	COMMUNICATION
10	understand	understand	True	False	2440	27780	COGNITION
0	understand	understand	True	False	2440	27785	COGNITION
4	retreated	retreat	False	False	2442	27795	WITHDRAW
4	said	say	False	False	2443	27798	COMMUNICATION
6	's	be	False	False	2443	27809	STATE
4	joined	join	False	False	2443	27802	SOCIAL
6	say	say	False	False	2445	27832	COMMUNICATION
4	shrugged	shrug	False	False	2446	27836	WINK
6	want disturbed	want disturb	True	False	2447	27852	DESIRE
3	frowned	frown	False	False	2448	27860	NONVERBAL_EXPRESSION
3	murmured	murmur	False	False	2449	27863	COMMUNICATION
3	wonder	wonder	False	False	2449	27867	COGNITION
2	said	say	False	False	2455	27911	COMMUNICATION
4	said	say	False	False	2459	27945	COMMUNICATION
2	said frowning	say frown	False	False	2460	27957	COMMUNICATION
2	know	know	False	False	2461	27989	COGNITION
4	said	say	False	False	2466	28034	COMMUNICATION
2	said	say	False	False	2467	28046	COMMUNICATION
37	murdered	murder	False	False	2468	28077	KILLING
0	think	think	False	False	2468	28084	COGNITION
3	said	say	False	False	2469	28093	COMMUNICATION
3	believe	believe	True	False	2469	28103	COGNITION
2	said	say	False	False	2471	28124	COMMUNICATION
10	said	say	False	False	2472	28137	COMMUNICATION
4	gazing	gaze	False	False	2473	28145	PEER
4	said	say	False	False	2474	28152	COMMUNICATION
4	suppose	suppose	False	False	2474	28163	COGNITION
3	shook	shake	False	False	2475	28167	AMUSE
3	doubt	doubt	False	False	2476	28173	CONJECTURE
4	said	say	False	False	2479	28189	COMMUNICATION
2	said	say	False	False	2481	28217	COMMUNICATION
2	said	say	False	False	2483	28246	COMMUNICATION
0	fellows	fellow	False	False	2485	28281	CO-ASSOCIATION
0	let	let	False	False	2485	28291	ABOUNDING_WITH
4	said	say	False	False	2486	28300	COMMUNICATION
4	see	see	False	False	2488	28322	PERCEPTION
4	get	get	False	False	2488	28326	OBTAINING
4	started	start	False	False	2489	28333	ASPECT
2	stared	star	False	False	2490	28342	CAPTAIN
2	shot	shoot	False	False	2493	28363	OBTAINING
2	said	say	False	False	2494	28371	COMMUNICATION
10	're	be	False	False	2494	28375	STATE
0	thinking	think	False	False	2495	28384	COGNITION
3	said	say	False	False	2496	28388	COMMUNICATION
3	wondering	wonder	False	False	2496	28394	COGNITION
1	been	be	False	False	2498	28410	STATE
1	avoided	avoid	False	False	2499	28418	AVOID
5	taken	take	False	False	2500	28432	OBTAINING
5	sat	sit	False	False	2501	28452	BODY_POSITION
1	thought	think	False	False	2502	28459	COGNITION
1	seemed see	seem see	False	False	2502	28463	GIVE_IMPRESSION
5	sat	sit	False	False	2504	28510	BODY_POSITION
0	sat	sat	False	False	2505	28521	ACTIVE_SUBSTANCE
1	looked	look	False	False	2507	28541	PERCEPTION
1	saw	see	False	False	2507	28546	PERCEPTION
1	saw	see	False	False	2509	28577	PERCEPTION
1	strolled	stroll	False	False	2510	28601	MOTION
1	walked	walk	False	False	2511	28609	MOTION
6	sat staring	sit star	False	False	2511	28622	BODY_POSITION
6	stirred	stir	False	False	2512	28631	AMUSE
6	stared	star	False	False	2515	28658	CAPTAIN
1	thought	think	False	False	2516	28669	COGNITION
6	knew	know	False	False	2517	28683	COGNITION
6	said	say	False	False	2518	28688	COMMUNICATION
10	come	come	False	False	2520	28699	MOTION
1	sat	sit	False	False	2522	28704	BODY_POSITION
1	said	say	False	False	2523	28710	COMMUNICATION
0	like sitting	like sit	False	False	2523	28715	EMOTION
6	nodded	nod	False	False	2524	28725	WINK
6	said	say	False	False	2525	28735	COMMUNICATION
6	think wait	think wait	False	False	2527	28749	COGNITION
1	said	say	False	False	2528	28760	COMMUNICATION
0	waiting	wait	False	False	2529	28768	EXIST
6	said	say	False	False	2530	28773	COMMUNICATION
6	think	think	False	False	2531	28782	COGNITION
0	know	know	False	False	2531	28784	COGNITION
0	do	do	True	False	2531	28787	ABANDONMENT
1	said	say	False	False	2534	28809	COMMUNICATION
0	mean	mean	False	False	2534	28816	CONJECTURE
6	said	say	False	False	2535	28821	COMMUNICATION
10	know	know	False	False	2537	28841	COGNITION
0	understand	understand	True	False	2538	28856	COGNITION
1	said	say	False	False	2539	28863	COMMUNICATION
6	said	say	False	False	2540	28872	COMMUNICATION
0	're	be	False	False	2541	28881	STATE
0	got	get	True	False	2542	28888	OBTAINING
10	feel	feel	False	False	2545	28926	PERCEPTION
1	said	say	False	False	2546	28935	COMMUNICATION
1	understand	understand	True	False	2546	28942	COGNITION
1	felt	feel	False	False	2548	28952	PERCEPTION
6	said	say	False	False	2549	28962	COMMUNICATION
6	loved	love	False	False	2549	28970	EMOTION
10	see	see	False	False	2549	28967	PERCEPTION
6	loved	love	False	False	2550	28974	EMOTION
1	said	say	False	False	2551	28982	COMMUNICATION
6	loved	love	False	False	2553	28999	EMOTION
6	was	be	False	False	2553	29004	STATE
20	was	be	False	False	2554	29011	STATE
6	loved	love	False	False	2555	29037	EMOTION
6	was	be	False	False	2555	29021	STATE
6	said	say	False	False	2555	29031	COMMUNICATION
6	did	do	False	False	2556	29044	ABANDONMENT
1	said	say	False	False	2557	29049	COMMUNICATION
1	paused	pause	False	False	2557	29058	LINGER
10	mean	mean	False	False	2557	29053	CONJECTURE
6	nodded	nod	False	False	2558	29062	WINK
6	sent	send	False	False	2560	29087	TRANSFER
6	suppose	suppose	False	False	2561	29094	COGNITION
6	been	be	False	False	2563	29112	STATE
6	had	have	False	False	2565	29132	POSSESSION
19	damned	damn	False	False	2566	29139	JUDGEMENT
6	thought	think	False	False	2566	29148	COGNITION
1	said	say	False	False	2568	29162	COMMUNICATION
6	shook	shake	False	False	2569	29171	AMUSE
6	looked	look	False	False	2570	29177	PERCEPTION
6	know	know	True	False	2571	29188	COGNITION
6	know	know	False	False	2572	29193	COGNITION
0	see	see	False	False	2573	29201	PERCEPTION
6	know	know	True	False	2574	29206	COGNITION
20	guessed	guess	False	False	2574	29210	CONJECTURE
6	think	think	True	False	2575	29215	COGNITION
0	see	see	False	False	2576	29220	PERCEPTION
6	know	know	True	False	2576	29225	COGNITION
20	gone	go	False	False	2577	29233	MOTION
6	reach	reach	True	False	2577	29240	OBTAINING
20	died	die	False	False	2578	29246	DEATH
20	was	be	False	False	2578	29250	STATE
1	said	say	False	False	2579	29256	COMMUNICATION
6	said	say	False	False	2580	29281	COMMUNICATION
10	be	be	False	False	2580	29286	STATE
1	got	get	False	False	2581	29298	OBTAINING
1	said	say	False	False	2582	29302	COMMUNICATION
1	know	know	True	False	2582	29309	COGNITION
0	mean	mean	False	False	2582	29312	CONJECTURE
6	said	say	False	False	2583	29316	COMMUNICATION
6	know	know	False	False	2583	29320	COGNITION
6	know	know	False	False	2583	29326	COGNITION
10	do	do	True	False	2584	29332	ABANDONMENT
10	understand	understand	True	False	2585	29338	COGNITION
6	looked	look	False	False	2586	29346	PERCEPTION
6	seemed	seem	False	False	2587	29353	GIVE_IMPRESSION
6	said	say	False	False	2588	29362	COMMUNICATION
4	returned	return	False	False	2590	29379	CONTRIBUTE
4	found	find	False	False	2590	29392	OBTAINING
4	left staring	leave star	False	False	2590	29397	MOTION
4	said	say	False	False	2591	29406	COMMUNICATION
2	's	be	False	False	2591	29411	STATE
3	said Gone	say go	False	False	2592	29417	COMMUNICATION
2	be	be	False	False	2593	29431	STATE
3	'm	be	False	False	2594	29443	STATE
3	say	say	False	False	2595	29450	COMMUNICATION
3	waved	wave	False	False	2596	29459	BRAID
4	mean	mean	True	False	2598	29474	CONJECTURE
4	thinking	think	False	False	2599	29481	COGNITION
3	said	say	False	False	2601	29497	COMMUNICATION
4	said	say	False	False	2603	29516	COMMUNICATION
10	mean	mean	False	False	2603	29521	CONJECTURE
6	's	be	False	False	2603	29523	STATE
3	said	say	False	False	2604	29528	COMMUNICATION
3	said	say	True	False	2604	29536	COMMUNICATION
3	'm	be	True	False	2606	29548	STATE
3	had	have	True	False	2607	29560	POSSESSION
3	studied	study	True	False	2607	29569	ASSESSMENT
4	said	say	False	False	2608	29579	COMMUNICATION
4	said	say	True	False	2609	29593	COMMUNICATION
3	cut	cut	False	False	2610	29599	AMUSE
10	're	be	False	False	2611	29616	STATE
2	comes	come	False	False	2613	29637	MOTION
2	said	say	False	False	2615	29648	COMMUNICATION
2	help	help	False	False	2615	29653	SOCIAL
2	can	can	False	False	2615	29657	POCKET
2	does	do	True	False	2616	29695	ABANDONMENT
4	said	say	False	False	2616	29687	COMMUNICATION
3	said	say	False	False	2618	29710	COMMUNICATION
3	think	think	False	False	2618	29715	COGNITION
2	done	do	False	False	2618	29719	ABANDONMENT
4	said	say	False	False	2620	29740	COMMUNICATION
4	think	think	False	False	2621	29753	COGNITION
2	's	be	False	False	2622	29762	STATE
3	said	say	False	False	2623	29770	COMMUNICATION
4	grunted	grunt	False	False	2624	29780	ANIMAL_SOUNDS
4	said	say	False	False	2625	29784	COMMUNICATION
4	know	know	True	False	2625	29790	COGNITION
4	trust	trust	True	False	2626	29798	SOCIAL
3	said	say	False	False	2627	29806	COMMUNICATION
3	suppose	suppose	False	False	2627	29810	COGNITION
2	led	lead	False	True	2627	29813	ACCOMPANY
4	said	say	False	False	2628	29820	COMMUNICATION
4	bet	bet	False	False	2628	29824	BILL
4	paused	pause	False	False	2629	29839	LINGER
4	went	go	False	False	2629	29842	MOTION
0	happen bring	happen bring	False	False	2629	29848	OCCURRENCE
3	stared	star	False	False	2630	29861	CAPTAIN
3	should	should	False	False	2633	29872	BODY_PARTS
4	said	say	False	False	2634	29877	COMMUNICATION
2	did	do	False	False	2634	29881	ABANDONMENT
3	said	say	False	False	2635	29887	COMMUNICATION
3	suppose	suppose	False	False	2635	29892	COGNITION
4	snorted	snort	False	False	2636	29898	NONVERBAL_EXPRESSION
4	said	say	False	False	2639	29925	COMMUNICATION
2	takes	take	False	False	2640	29936	OBTAINING
2	bring	bring	False	False	2641	29975	TRANSFER
3	shook	shake	False	False	2643	30000	AMUSE
2	came	come	False	False	2646	30031	MOTION
2	wiped	wipe	False	False	2647	30041	FUNNEL
2	said	say	False	False	2648	30053	COMMUNICATION
8	carrying	carry	False	False	2658	30156	CARRY
2	said	say	False	False	2659	30168	COMMUNICATION
3	said	say	False	False	2661	30188	COMMUNICATION
8	is	be	False	False	2661	30193	STATE
3	say	say	False	False	2661	30202	COMMUNICATION
4	said	say	False	False	2662	30209	COMMUNICATION
9	was	be	False	False	2662	30214	STATE
4	said	say	False	False	2667	30261	COMMUNICATION
3	said	say	False	False	2668	30274	COMMUNICATION
4	said	say	False	False	2669	30288	COMMUNICATION
3	grasped	grasp	False	False	2674	30350	POSSESSION
2	held	hold	False	False	2675	30356	POSSESSION
8	moving	move	False	False	2677	30374	MOTION
3	whispered	whisper	False	False	2678	30382	COMMUNICATION
8	's	be	False	False	2678	30386	STATE
4	whispered	whisper	False	False	2680	30404	COMMUNICATION
