subject_text	subject_ids	subject_pos	verb_text	verb_lemma	verb_id	object_text	object_ids	object_pos	negated
Lombard	[71]	PROPN	raised	raise	54122	shoulders	[]	NOUN	False
I	[0]	PRON	have	have	54129	idea	[]	NOUN	True
I	[0]	PRON	telling	tell	54181	truth	[]	NOUN	False
I	[0]	PRON	lay	lay	54238	claims	[]	NOUN	False
I	[0]	PRON	said	say	54252	that	[]	PRON	True
you	[97]	PRON	speaking	speak	54265	truth	[]	NOUN	False
you	[97]	PRON	have	have	54281	that	[]	PRON	False
you	[97]	PRON	hold	hold	54316	keys	[]	NOUN	False
I	[0]	PRON	hold	hold	54316	keys	[]	NOUN	False
Philip Lombard	[71]	PROPN	lit	light	54325	cigarette	[]	NOUN	False
he	[71]	PRON	puffed	puff	54331	smoke	[]	NOUN	False
he	[71]	PRON	said	say	54335	Do n't be an ass	[1467]	NOUN	False
I	[0]	PRON	need	need	54367	to keep it	[]	PRON	False
it	[]	PRON	defend	defend	54370	myself	[0]	PRON	False
I	[0]	PRON	going	go	54375	to keep it	[]	PRON	False
you	[97]	PRON	damned	damn	54408	what	[]	PRON	False
I	[0]	PRON	ask	ask	54415	you	[97]	PRON	False
I	[0]	PRON	pot	pot	54427	you	[97]	PRON	True
Blore	[93]	PROPN	shook	shake	54446	head	[]	NOUN	False
You	[97]	PRON	had	have	54467	reason	[]	NOUN	False
Vera	[125]	PROPN	taken	take	54474	part	[]	NOUN	False
You	[97]	PRON	forgotten	forget	54518	nursery rhyme	[]	NOUN	False
herring	[495]	NOUN	swallowed	swallow	54554	one	[]	NUM	False
He	[86]	PRON	took	take	54583	china Indian	[]	PROPN	False
you	[97]	PRON	like	like	54600	what	[]	PROPN	False
you	[97]	PRON	like	like	54600	Armstrong	[86]	PROPN	False
We	[1475]	PRON	searched	search	54654	place	[276]	NOUN	False
We	[1475]	PRON	searched	search	54670	it	[]	PRON	False
we	[1475]	PRON	did	do	54675	it	[]	PRON	True
We	[1475]	PRON	find	find	54682	it	[]	PRON	True
Blore	[93]	PROPN	murmured	murmur	54734	Rather giving himself away	[86]	ADP	False
He	[86]	PRON	written	write	54758	it	[]	PRON	False
he	[86]	PRON	chopping	chop	54806	sticks	[]	NOUN	False
she	[94]	PRON	overslept	oversleep	54814	herself	[94]	PRON	False
It	[]	PRON	got	get	54838	to fit in	[]	ADP	False
He	[86]	PRON	have	have	54874	bit	[]	NOUN	False
They	[1483]	PRON	spent	spend	54915	morning	[]	NOUN	False
one	[730]	NUM	saw	see	54941	them	[1483]	PRON	False
They	[1483]	PRON	made	make	54976	search	[]	NOUN	False
our	[1483]	PRON	seeing	see	55064	him	[270]	PRON	False
Blore	[93]	PROPN	said	say	55083	Have to pass the night somewhere	[]	ADV	False
We	[1483]	PRON	have	have	55095	to go back to the house then	[189]	ADV	False
I	[0]	PRON	bear	bear	55112	it	[]	PRON	True
She	[125]	PRON	stretched	stretch	55149	hands	[]	NOUN	False
nothing	[]	PRON	seems	seem	55192	to matter	[]	VERB	False
I	[0]	PRON	going	go	55251	to stay here in the open	[]	NOUN	False
I	[0]	PRON	see	see	55287	tongue	[]	NOUN	False
I	[0]	PRON	want	want	55300	food	[]	NOUN	True
I	[0]	PRON	need	need	55327	meals	[]	NOUN	False
I	[0]	PRON	relish	relish	55350	idea	[]	NOUN	True
he	[0]	PRON	shoot	shoot	55387	me	[0]	PRON	False
who	[1495]	PRON	wants	want	55438	to go into the lion 's den	[1496, 1495]	NOUN	False
I	[0]	PRON	shoot	shoot	55491	you	[125]	PRON	False
it	[]	PRON	got	get	55527	to be done in a certain way	[]	NOUN	False
you	[125]	PRON	seem	seem	55546	to know all about it	[]	PRON	False
Blore	[93]	ADJ	said	say	55559	you	[125]	PRON	False
simple	[]	ADJ	said	say	55559	you	[125]	PRON	False
I	[0]	PRON	lend	lend	55585	revolver	[]	PROPN	False
I	[0]	PRON	lend	lend	55585	Answer	[]	PROPN	False
Blore	[93]	ADJ	thank	thank	55605	you	[125]	PRON	False
simple	[]	ADJ	thank	thank	55605	you	[125]	PRON	False
Blore	[93]	PROPN	shrugged	shrug	55610	shoulders	[]	NOUN	False
Blore	[93]	PROPN	began	begin	55614	to make his way up the steep slope to the house	[93, 189]	NOUN	False
he	[1501]	PRON	doing	do	55662	what	[]	PRON	False
Philip	[71]	PROPN	said	say	55741	""" "" Listen , my girl"	[2618]	NOUN	False
You	[125]	PRON	heard	hear	55765	story	[]	NOUN	False
You	[125]	PRON	got	get	55772	to admit that if it 's true , I ca n't possibly have had anything to do with Armstrong 's disappearance	[0, 86]	NOUN	False
I	[0]	PRON	had	have	55786	anything	[]	PRON	True
story	[]	NOUN	clears	clear	55797	me	[0]	PRON	False
it	[]	PRON	clear	clear	55804	him	[93]	PRON	True
he	[93]	PRON	heard	hear	55816	footsteps	[]	NOUN	False
Lombard	[71]	PROPN	shrugged	shrug	55859	shoulders	[]	NOUN	False
you	[125]	PRON	ask	ask	55873	me	[0]	PRON	False
we	[1505]	PRON	know	know	55892	What	[]	PRON	False
He	[557]	PRON	done	do	55934	one	[]	NUM	False
he	[557]	PRON	gets	get	55960	us	[1505]	PRON	False
I	[0]	PRON	going	go	55978	to take very good care he does n't	[557]	PART	False
I	[0]	PRON	shoot	shoot	56013	you	[1512]	PRON	True
One	[270]	NUM	got	get	56023	to trust some one	[608]	NUM	False
you	[0]	PRON	felt	feel	56096	it	[]	PRON	False
I	[0]	PRON	read	read	56126	story	[]	NOUN	False
I	[0]	PRON	read	read	56126	judges	[1517]	NOUN	False
They	[1517]	PRON	administered	administer	56146	justice Absolute Justice	[]	PROPN	False
Lombard	[71]	PROPN	raised	raise	56164	eyebrows	[]	NOUN	False
you	[0]	PRON	drown	drown	56237	kid	[1523]	NOUN	False
you	[0]	PRON	did	do	56276	girl	[1524]	NOUN	False
Lombard	[71]	PROPN	said	say	56339	Thanks	[]	NOUN	False
I	[0]	PRON	wanted	want	56349	what	[]	VERB	False
I	[0]	PRON	wanted	want	56349	to know	[]	VERB	False
thud	[]	NOUN	shook	shake	56387	ground	[]	NOUN	False
you	[0]	PRON	hear	hear	56396	sort	[]	NOUN	False
they	[1527]	PRON	made	make	56500	circuit	[]	NOUN	False
They	[1527]	PRON	found	find	56509	Blore	[93]	PROPN	False
head	[]	NOUN	crushed	crush	56526	block	[]	NOUN	False
head	[]	NOUN	mangled	mangle	56528	block	[]	NOUN	False
Philip	[71]	PROPN	grasped	grasp	56605	shoulder	[]	NOUN	False
This	[]	PRON	settles	settle	56622	it	[]	PRON	False
I	[0]	PRON	going	go	56636	to get him	[86]	PRON	False
devil	[]	PRON	hide	hide	56734	himself	[86]	PRON	False
he	[86]	PRON	hide	hide	56734	himself	[86]	PRON	False
you	[86]	PRON	find	find	56757	him	[86]	PRON	True
you	[86]	PRON	find	find	56765	him	[86]	PRON	True
He	[86]	PRON	prepared	prepare	56787	place	[1534]	NOUN	False
He	[86]	PRON	prepared	prepare	56787	course	[]	NOUN	False
he	[86]	PRON	do	do	56801	what	[]	PRON	False
Philip Lombard	[71]	PROPN	shook	shake	56840	head	[]	NOUN	False
We	[1532]	PRON	measured	measure	56849	place	[276]	NOUN	False
I	[0]	PRON	like	like	56882	"to see "" Vera cried : "" Yes , you 'd like to see"	[0, 125]	VERB	False
you	[0]	PRON	like	like	56894	to see	[]	VERB	False
he	[86]	PRON	knows	know	56900	that	[]	PRON	False
Lombard	[71]	PROPN	said	say	56913	half	[]	NOUN	False
I	[0]	PRON	got	get	56927	this	[]	PRON	False
you	[0]	PRON	seem	seem	56969	what	[]	VERB	True
you	[0]	PRON	seem	seem	56969	to realize	[]	VERB	True
madman	[662]	NOUN	has	have	56981	advantages	[]	NOUN	False
Lombard	[71]	PROPN	put	put	57003	revolver	[]	NOUN	False
He	[71]	PRON	said	say	57012	Come on , then	[]	ADV	False
we	[1542]	PRON	going	go	57030	What	[]	VERB	False
we	[1542]	PRON	going	go	57030	to do when night comes	[]	VERB	False
we	[1542]	PRON	do	do	57065	What	[]	PRON	False
We	[1542]	PRON	find	find	57096	place	[]	NOUN	False
We	[1542]	PRON	go	go	57118	to sleep	[]	VERB	True
We	[1542]	PRON	watch	watch	57124	time	[]	NOUN	False
It	[]	PRON	enveloped	envelop	57256	them	[1542]	PRON	False
we	[1542]	PRON	have	have	57278	bathe	[]	NOUN	True
She	[125]	PRON	said	say	57322	bather	[1548]	NOUN	False
Vera	[125]	PROPN	said	say	57355	Let 's go and look	[]	VERB	False
they	[1542]	PRON	drew	draw	57376	nearer	[]	NOUN	False
Lombard	[71]	PROPN	reached	reach	57445	it	[]	PRON	False
Vera	[125]	PROPN	reached	reach	57445	it	[]	PRON	False
people	[2836]	NOUN	standing	stand	57512	looking down on a dead man	[2837]	NOUN	False
Vera Claythorne	[125]	PROPN	lifted	lift	57530	heads	[]	NOUN	False
Philip Lombard	[71]	PROPN	lifted	lift	57530	heads	[]	NOUN	False
it	[]	PRON	worked	work	57612	trick	[]	NOUN	False
He	[71]	PRON	shrugged	shrug	57622	shoulders	[]	NOUN	False
I	[0]	PRON	see	see	57652	face	[]	NOUN	True
He	[80]	PRON	said	say	57758	it	[]	PRON	False
thought	[]	NOUN	brought	bring	57773	rebellion	[]	NOUN	False
We	[1556]	PRON	move	move	57862	him	[86]	PRON	False
's	[]	PRON	get	get	57912	him	[86]	PRON	False
He	[71]	PRON	bent	bend	57935	tugging at the body	[]	NOUN	False
Lombard	[71]	PROPN	panted	pant	57959	job	[]	NOUN	False
They	[2842]	PRON	managed	manage	57970	it	[]	PRON	False
tone	[]	NOUN	warned	warn	58005	him	[71]	PRON	False
he	[71]	PRON	clapped	clap	58015	hand	[]	NOUN	False
She	[125]	PRON	moved	move	58032	yard	[]	NOUN	False
She	[125]	PRON	facing	face	58039	him	[71]	PRON	False
You	[1560]	PRON	wanted	want	58061	to pick my pocket	[0]	NOUN	False
She	[125]	PRON	held	hold	58072	it	[]	PRON	False
He	[71]	PRON	said	say	58105	Give that revolver to me	[0]	PRON	False
Lombard	[71]	PROPN	said	say	58120	Come on , hand it over	[]	ADP	False
method	[]	NOUN	talk	talk	58141	her	[125]	PRON	False
life	[]	NOUN	lull	lull	58144	her	[125]	PRON	False
life	[]	NOUN	taken	take	58157	way	[]	NOUN	False
He	[71]	PRON	took	take	58163	it	[]	PRON	False
Automatically Vera	[125]	PROPN	pressed	press	58203	trigger	[]	NOUN	False
Relief	[]	NOUN	possessed	possess	58253	relief	[]	NOUN	False
reaction	[]	NOUN	kept	keep	58326	her	[125]	PRON	False
She	[125]	PRON	wanted	want	58360	to throw herself on her bed and sleep and sleep and sleep	[125]	VERB	False
they	[2845]	PRON	come	come	58380	her	[125]	PRON	False
they	[2845]	PRON	rescue	rescue	58382	her	[125]	PRON	False
she	[125]	PRON	mind	mind	58389	her	[125]	PRON	True
She	[125]	PRON	mind	mind	58394	staying here	[296]	ADV	True
she	[125]	PRON	turned	turn	58501	tables	[]	NOUN	False
She	[125]	PRON	began	begin	58510	to walk up towards the house	[189]	NOUN	False
one	[]	PRON	care	care	58635	to sleep where there 's a dead body in practically every bedroom	[1562]	NOUN	True
she	[125]	PRON	go	go	58652	kitchen	[1243]	NOUN	False
she	[125]	PRON	get	get	58656	something	[]	PRON	False
She	[125]	PRON	hesitated	hesitate	58663	moment	[]	NOUN	False
She	[125]	PRON	paused	pause	58679	diningroom door	[]	NOUN	False
She	[125]	PRON	picked	pick	58717	two	[]	NUM	False
She	[125]	PRON	tossed	toss	58723	them	[]	PRON	False
Vera	[125]	PROPN	began	begin	58795	to mount the stairs	[]	NOUN	False
she	[125]	PRON	got	get	58848	feeling	[]	NOUN	False
you	[692]	PRON	imagining	imagine	58890	things	[]	NOUN	False
she	[125]	PRON	dropped	drop	58930	revolver	[]	NOUN	False
She	[692]	PRON	opened	open	59022	door	[]	NOUN	False
She	[692]	PRON	gave	give	59027	gasp	[]	NOUN	False
Hugo	[68]	PROPN	wanted	want	59068	what	[]	PRON	False
He	[501]	PRON	went	go	59084	himself	[501]	PRON	False
He	[501]	PRON	hanged	hang	59086	himself	[501]	PRON	False
hand	[]	NOUN	touched	touch	59138	throat	[]	NOUN	False
She	[692]	PRON	adjusted	adjust	59190	noose	[]	NOUN	False
she	[692]	PRON	had	have	59206	what	[]	VERB	False
she	[692]	PRON	had	have	59206	to do	[]	VERB	False
She	[692]	PRON	kicked	kick	59211	chair	[]	NOUN	False
It	[]	PRON	make	make	59275	sense	[]	NOUN	True
somebody	[982]	PRON	killed	kill	59308	'em	[1577]	PRON	False
skull	[]	NOUN	fractured	fracture	59396	blow	[]	NOUN	False
Vera Claythorne	[125]	PROPN	hanged	hang	59410	blow	[]	NOUN	False
He	[2867]	PRON	said	say	59418	business	[]	NOUN	False
you	[1582]	PRON	mean	mean	59443	to say that you have n't been able to get anything helpful out of the Sticklehaven people	[1582, 1583]	NOUN	False
they	[1583]	PRON	know	know	59467	something	[]	PRON	False
Inspector Maine	[174]	PROPN	shrugged	shrug	59473	shoulders	[]	NOUN	False
island	[1934]	NOUN	bought	buy	59491	man	[1586]	NOUN	False
Who	[]	PRON	provisioned	provision	59509	island	[1934]	NOUN	False
Who	[]	PRON	made	make	59513	arrangements	[]	NOUN	False
he	[74]	PRON	say	say	59534	what	[]	PRON	False
He	[74]	PRON	say	say	59544	anything	[]	PRON	True
we	[1589]	PRON	know	know	59561	anything	[]	PRON	False
we	[1589]	PRON	prove	prove	59613	it	[]	PRON	True
we	[1589]	PRON	prove	prove	59631	it	[]	PRON	True
he	[74]	PRON	buying	buy	59672	Indian Island	[2]	PROPN	False
you	[1891]	PRON	knew	know	59708	Morris	[74]	PROPN	True
He	[74]	PRON	wangle	wangle	59713	figures	[]	NOUN	False
We	[1598]	PRON	had	have	59738	taste	[]	NOUN	False
he	[74]	PRON	covered	cover	59751	tracks	[]	NOUN	False
who	[]	PRON	made	make	59775	arrangements	[]	NOUN	False
you	[1602]	PRON	telling	tell	59854	me	[0]	PRON	False
people	[1603]	NOUN	smell	smell	59861	rat	[]	NOUN	True
Maine	[174]	PROPN	shrugged	shrug	59871	shoulders	[]	NOUN	False
He	[101]	PRON	had	have	59899	parties	[]	NOUN	False
they	[1606]	PRON	used	use	59925	to feel that anything to do with Indian Island would necessarily be incredible	[2]	ADJ	False
they	[1606]	PRON	begun	begin	59931	to feel that anything to do with Indian Island would necessarily be incredible	[2]	ADJ	False
who	[1608]	PRON	took	take	59985	party	[1608]	NOUN	False
that	[]	PRON	made	make	60039	boat	[1016]	NOUN	False
him	[100]	PRON	override	override	60041	orders	[]	NOUN	False
that	[]	PRON	take	take	60046	boat	[1016]	NOUN	False
signals	[]	NOUN	seen	see	60078	party	[]	NOUN	False
nobody	[371]	PRON	left	leave	60134	island	[1934]	NOUN	False
you	[1628]	PRON	get	get	60228	hold	[]	NOUN	True
It	[1630]	PRON	supplied	supply	60251	firm	[1631]	NOUN	False
that	[1631]	PRON	do	do	60256	lot	[1631]	NOUN	False
He	[0]	PRON	cleared	clear	60338	throat	[]	NOUN	False
I	[0]	PRON	investigated	investigate	60345	accusations	[]	NOUN	False
who	[2874]	PRON	attended	attend	60391	her	[133]	PRON	False
they	[2872]	PRON	poison	poison	60400	her	[133]	PRON	True
she	[133]	PRON	died	die	60421	that	[]	PRON	False
who	[1633]	PRON	sentenced	sentence	60461	Seton	[119]	PROPN	False
which	[]	PRON	proved	prove	60484	that	[]	SCONJ	False
she	[1634]	PRON	seem	seem	60548	to have had anything to do with it	[]	PRON	True
she	[1634]	PRON	behaved	behave	60565	to have had anything to do with it	[]	PRON	False
Maine	[174]	PROPN	took	take	60602	breath	[]	NOUN	False
Wellknown man	[1637]	NOUN	Had	have	60615	consulting room	[1638]	NOUN	False
who	[1639]	PRON	operated	operate	60661	him	[86]	PRON	False
he	[86]	PRON	had	have	60703	experience	[]	NOUN	True
Got	[]	PROPN	turned	turn	60746	mistress	[2879]	NOUN	False
Got	[]	PROPN	went	go	60752	mistress	[2879]	PRON	False
Got	[]	PROPN	went	go	60752	herself	[2878]	PRON	False
Got	[]	PROPN	drowned	drown	60754	herself	[2878]	PRON	False
law	[]	NOUN	touch	touch	60792	that	[]	PRON	True
officers	[1645]	NOUN	were	be	60933	men	[817]	NOUN	False
officers	[1645]	NOUN	sacrificed	sacrifice	60942	men	[817]	NOUN	False
who	[1647]	PRON	do	do	61008	murders	[1647]	NOUN	False
he	[93]	PRON	committed	commit	61096	perjury	[]	NOUN	False
I	[2867]	PRON	find	find	61118	anything	[]	PRON	True
I	[2867]	PRON	put	put	61122	Hams	[]	PROPN	False
he	[93]	PRON	find	find	61130	anything	[]	PRON	True
we	[2884]	PRON	known	know	61148	how to set about it	[]	PRON	False
Legge	[173]	PROPN	said	say	61240	Care to know what I think , Maine	[173, 174]	PROPN	False
I	[173]	PRON	think	think	61249	what	[]	PRON	False
you	[1891]	PRON	say	say	61293	that	[]	PRON	False
Assistant Commissioner	[2871]	PROPN	brought	bring	61302	fist	[]	NOUN	False
who	[]	PRON	did	do	61341	it	[]	PRON	False
He	[2896]	PRON	picked	pick	61405	people	[1572]	NOUN	False
sigh Legge	[173]	PROPN	shook	shake	61449	head	[]	NOUN	False
you	[173]	PRON	saying	say	61496	what	[]	PRON	False
U.N. Owen	[127]	PROPN	accomplished	accomplish	61522	task	[]	NOUN	False
he	[127]	PRON	spirited	spirit	61531	himself	[127]	PRON	False
A.C.	[176]	PROPN	said	say	61543	trick	[]	NOUN	False
couldn'l	[]	NOUN	left	leave	61586	island	[1934]	NOUN	False
Vera Claythorne	[125]	PROPN	kept	keep	61668	diary	[]	NOUN	False
Old Wargrave	[129]	PROPN	made	make	61679	stuff	[]	NOUN	False
Blore	[93]	PROPN	made	make	61693	notes	[]	NOUN	False
Armstrong	[86]	PROPN	left	leave	61733	house	[189]	NOUN	False
Blore	[93]	PROPN	gone	go	61745	house	[189]	NOUN	False
Lombard	[71]	PROPN	gone	go	61745	house	[189]	NOUN	False
Blore	[93]	PROPN	has	have	61750	entry	[]	NOUN	False
we	[1656]	PRON	find	find	61785	solution	[]	NOUN	False
him	[86]	PRON	killed	kill	61811	others	[1657]	NOUN	False
He	[86]	PRON	say	say	61885	much	[]	ADJ	True
We	[1662]	PRON	found	find	61971	point	[]	NOUN	False
Armstrong	[86]	PROPN	managed	manage	62047	to polish off the other three before he went into the sea that night	[209, 86]	NOUN	False
We	[1662]	PRON	found	find	62088	it	[]	PRON	False
that	[]	PRON	settles	settle	62115	point	[]	NOUN	False
that	[]	PRON	leaves	leave	62143	what	[]	PRON	False
That	[]	PRON	leaves	leave	62170	us	[1662]	NOUN	False
That	[]	PRON	leaves	leave	62170	people	[365]	NOUN	False
Vera Claythorne	[125]	PROPN	found	find	62200	hanged in her own bedroom	[2923]	NOUN	False
head	[]	NOUN	crushed	crush	62218	marble clock	[]	NOUN	False
it	[]	PRON	seems	seem	62227	to suppose fell on him from the window above	[93]	ADV	False
A.C.	[2867]	PROPN	said	say	62242	Vera Claythorne	[125]	PROPN	False
's	[]	PRON	take	take	62261	each	[]	PRON	False
he	[1664]	PRON	pushed	push	62276	lump	[]	NOUN	False
he	[1664]	PRON	doped	dope	62286	Vera Claythorne	[125]	PROPN	False
he	[1664]	PRON	strung	string	62290	her	[125]	PRON	False
he	[1664]	PRON	went	go	62297	himself	[1664]	PRON	False
he	[1664]	PRON	shot	shoot	62303	himself	[1664]	PRON	False
woo	[]	PROPN	took	take	62312	revolver	[]	NOUN	False
you	[1891]	PRON	going	go	62378	what	[]	VERB	False
you	[1891]	PRON	going	go	62378	to say	[]	VERB	False
she	[125]	PRON	shot	shoot	62392	Lombard	[71]	PROPN	False
she	[125]	PRON	took	take	62395	revolver	[]	NOUN	False
she	[125]	PRON	toppled	topple	62403	marble block	[]	NOUN	False
she	[125]	PRON	hanged	hang	62411	herself	[125]	PRON	False
chair	[]	NOUN	found	find	62477	kicked over	[]	ADP	True
That	[]	PRON	leaves	leave	62513	us	[2928]	PRON	False
you	[1891]	PRON	tell	tell	62520	me	[2871]	PRON	False
he	[93]	PRON	went	go	62535	block	[]	NOUN	False
he	[93]	PRON	pulled	pull	62538	block	[]	NOUN	False
I	[2871]	PRON	believe	believe	62564	you	[1891]	PRON	True
Men	[817]	NOUN	commit	commit	62570	suicide	[]	NOUN	True
We	[2928]	PRON	knew	know	62587	Blore	[93]	PROPN	False
you	[1891]	PRON	accuse	accuse	62599	that	[2931]	PRON	False
one	[2220]	PRON	left	leave	62676	island	[1934]	NOUN	False
He	[2871]	PRON	shook	shake	62708	head	[]	NOUN	False
who	[]	PRON	killed	kill	62728	them	[2941]	PRON	False
I	[0]	PRON	have	have	62766	to begin with , an incurably romantic imagination	[]	NOUN	False
that	[]	PRON	failed	fail	62794	to thrill me when reading adventure stories as a child	[0, 837]	NOUN	True
It	[]	PRON	thrills	thrill	62807	me	[0]	PRON	False
I	[0]	PRON	adopted	adopt	62816	course	[]	NOUN	False
I	[0]	PRON	is	be	62841	myself	[0]	PRON	False
I	[0]	PRON	flatter	flatter	62863	myself	[0]	PRON	False
I	[0]	PRON	have	have	62888	delight	[]	NOUN	False
I	[0]	PRON	remember	remember	62900	experiments	[]	NOUN	False
I	[0]	PRON	knew	know	62914	lust	[]	NOUN	False
side	[]	NOUN	went	go	62928	trait	[]	NOUN	False
I	[0]	PRON	adopted	adopt	62990	law	[]	NOUN	False
profession	[]	NOUN	satisfied	satisfy	63000	instincts	[]	NOUN	False
Crime	[]	NOUN	fascinated	fascinate	63012	me	[0]	PRON	False
punishment	[]	NOUN	fascinated	fascinate	63012	me	[0]	PRON	False
I	[0]	PRON	enjoy	enjoy	63016	reading every kind of detective story and thriller	[]	NOUN	False
I	[0]	PRON	devised	devise	63028	ways	[]	NOUN	False
instinct	[]	NOUN	encouraged	encourage	63065	to develop	[]	VERB	False
I	[0]	PRON	took	take	63106	pleasure	[]	NOUN	False
I	[0]	PRON	stopped	stop	63122	cases	[]	NOUN	False
he	[1688]	PRON	created	create	63201	impression	[]	NOUN	False
evidence	[]	NOUN	told	tell	63228	me	[0]	NOUN	False
evidence	[]	NOUN	told	tell	63228	murder	[]	NOUN	False
knowledge	[]	NOUN	told	tell	63228	me	[0]	NOUN	False
knowledge	[]	NOUN	told	tell	63228	murder	[]	NOUN	False
man	[557]	NOUN	committed	commit	63238	crime	[]	NOUN	False
who	[1692]	PRON	trusted	trust	63255	him	[1688]	PRON	False
I	[0]	PRON	have	have	63259	reputation	[]	NOUN	False
I	[0]	PRON	drawn	draw	63314	attention	[]	NOUN	False
I	[0]	PRON	wanted	want	63351	let me admit it frankly to commit a murder myself	[0]	PRON	False
me	[0]	PRON	admit	admit	63354	it	[]	PRON	False
I	[0]	PRON	recognized	recognize	63364	this	[]	PRON	False
imagination	[]	NOUN	waxed	wax	63400	to colossal force	[]	NOUN	False
I	[0]	PRON	commit	commit	63412	murder	[]	NOUN	False
I	[0]	PRON	think	think	63451	imagination	[]	NOUN	False
I	[0]	PRON	wanted	want	63459	something	[]	PRON	False
I	[0]	PRON	wanted	want	63466	to kill	[]	VERB	False
I	[0]	PRON	wanted	want	63473	to kill	[]	VERB	False
I	[0]	PRON	restrained	restrain	63487	sense	[]	NOUN	False
I	[0]	PRON	hampered	hamper	63489	sense	[]	NOUN	False
he	[1701]	PRON	instanced	instance	63556	case	[]	NOUN	False
who	[]	PRON	attended	attend	63600	to benefit very substantially by her death	[888]	NOUN	False
who	[]	PRON	stood	stand	63605	to benefit very substantially by her death	[888]	NOUN	False
I	[0]	PRON	saw	see	63680	way	[]	NOUN	False
I	[0]	PRON	determined	determine	63687	to commit not one murder	[]	NOUN	False
rhyme	[]	NOUN	came	come	63707	rhyme	[]	NOUN	False
It	[]	PRON	fascinated	fascinate	63723	me	[0]	PRON	False
I	[0]	PRON	began	begin	63739	to collect victims	[1706]	NOUN	False
I	[0]	PRON	take	take	63750	space	[]	NOUN	True
I	[0]	PRON	had	have	63765	line	[]	NOUN	False
I	[0]	PRON	employed	employ	63774	which	[]	PRON	False
I	[0]	PRON	collected	collect	63800	case	[]	NOUN	False
doctor	[1711]	NOUN	killed	kill	63844	patient	[1712]	NOUN	False
question	[]	X	gave	give	63870	data	[]	NOUN	False
etc .	[]	X	gave	give	63870	data	[]	NOUN	False
I	[0]	PRON	tracked	track	63877	doctor	[287]	NOUN	False
conversation	[]	NOUN	put	put	63898	me	[0]	PRON	False
man	[1717]	NOUN	gave	give	63916	resume	[]	NOUN	False
indignant mem sahib	[1719]	NOUN	recounted	recount	63935	tale	[]	NOUN	False
who	[1721]	PRON	committed	commit	63961	offences	[1721]	NOUN	False
callousness	[]	NOUN	made	make	63981	him	[92]	PRON	False
inability	[]	NOUN	made	make	63981	him	[92]	PRON	False
I	[0]	PRON	took	take	64023	view	[]	NOUN	False
I	[0]	PRON	crossing	cross	64075	Atlantic	[54]	PROPN	False
he	[1729]	PRON	taken	take	64113	quantity	[]	NOUN	False
I	[0]	PRON	started	start	64136	gambit	[]	NOUN	False
I	[0]	PRON	remember	remember	64149	words	[]	NOUN	False
what	[]	NOUN	think	think	64168	giving some one a dollop of arsenic pushing them over a cliff that sort of stuff	[608]	NOUN	False
people	[2942]	NOUN	think	think	64168	giving some one a dollop of arsenic pushing them over a cliff that sort of stuff	[608]	NOUN	False
I	[1729]	PRON	known	know	64203	her	[2944]	PRON	False
I	[1729]	PRON	tell	tell	64210	you	[0]	PRON	False
God	[83]	PROPN	help	help	64224	me	[1729]	PRON	False
I	[1729]	PRON	tell	tell	64239	Hell	[]	PROPN	False
she	[2944]	PRON	did	do	64246	it	[]	PRON	False
I	[1729]	PRON	dreamed	dream	64258	that	[]	SCONJ	True
she	[2944]	PRON	do	do	64284	that	[]	PRON	False
she	[2944]	PRON	take	take	64293	kid	[1977]	NOUN	False
woman	[471]	NOUN	do	do	64310	thing	[]	NOUN	False
she	[2944]	PRON	do	do	64328	it	[]	PRON	False
He	[1730]	PRON	said	say	64333	to sober up	[]	ADP	False
he	[1730]	PRON	seemed	seem	64339	to sober up	[]	ADP	False
I	[1730]	PRON	knew	know	64360	moment	[]	NOUN	False
she	[2944]	PRON	realize	realize	64383	What	[]	PRON	True
I	[1730]	PRON	loved	love	64387	kid	[1523]	NOUN	False
He	[1730]	PRON	say	say	64395	more	[]	ADJ	True
me	[0]	PRON	trace	trace	64407	story	[]	NOUN	False
me	[0]	PRON	reconstruct	reconstruct	64412	it	[]	PRON	False
I	[0]	PRON	needed	need	64416	victim	[1731]	NOUN	False
I	[0]	PRON	found	find	64422	him	[1731]	PRON	False
She	[1735]	PRON	committed	commit	64463	suicide	[]	NOUN	False
I	[0]	PRON	underwent	undergo	64514	operation	[]	NOUN	False
interview	[]	NOUN	told	tell	64523	me	[0]	PRON	False
adviser	[1737]	NOUN	wrapped	wrap	64535	information	[]	NOUN	False
I	[0]	PRON	tell	tell	64558	doctor	[287]	NOUN	True
death	[]	NOUN	take	take	64590	place	[]	NOUN	False
party	[379]	NOUN	included	include	64689	myself	[0]	PRON	False
I	[0]	PRON	gave	give	64707	capsule	[]	NOUN	False
I	[0]	PRON	done	do	64723	wonders	[]	NOUN	False
He	[74]	PRON	accepted	accept	64732	it	[]	PRON	False
I	[0]	PRON	had	have	64743	fear	[]	NOUN	False
he	[74]	PRON	leave	leave	64749	documents	[]	NOUN	False
he	[74]	PRON	leave	leave	64749	memoranda	[]	NOUN	False
order	[]	NOUN	subjected	subject	64774	me	[0]	PRON	False
Those	[]	PRON	pass	pass	64809	strain	[]	NOUN	False
Those	[]	PRON	suffer	suffer	64815	strain	[]	NOUN	True
most	[]	ADJ	have	have	64869	which	[]	PRON	False
I	[0]	PRON	had	have	64880	doubt	[]	NOUN	False
